"plate","wellType","row","column","intensity"
"plate63","Test siRNAs",14,12,2.64329296673541
"plate63","Test siRNAs",14,13,2.2182780695577
"plate63","Test siRNAs",14,14,2.40081150069042
"plate63","Test siRNAs",14,15,2.14309433395276
"plate63","Test siRNAs",14,16,2.17239925775923
"plate63","Test siRNAs",14,17,2.38840352904586
"plate63","Test siRNAs",14,18,1.81488138968327
"plate63","Test siRNAs",14,19,2.11113589673779
"plate63","Test siRNAs",14,20,2.47785529515257
"plate63","Test siRNAs",14,21,2.29277113940933
"plate63","Test siRNAs",14,22,1.94116555116567
"plate63","Negative Control",14,23,1.57239174192594
"plate63","MISC1",14,24,2.78128497808349
"plate63","MISC2",15,1,2.17455333897953
"plate63","Negative Control",15,2,2.41379171110605
"plate63","Test siRNAs",15,3,1.83083868094419
"plate63","Test siRNAs",15,4,2.20842050774366
"plate63","Test siRNAs",15,5,2.26613655433202
"plate63","Test siRNAs",15,6,2.02023258539863
"plate63","Test siRNAs",15,7,2.31806840819918
"plate63","Test siRNAs",15,8,2.11744490409952
"plate63","Test siRNAs",15,9,2.39148710552235
"plate63","Test siRNAs",15,10,2.02543099386705
"plate63","Test siRNAs",15,11,2.32017942987452
"plate63","Test siRNAs",15,12,2.30576873546815
"plate63","Test siRNAs",15,13,2.17211964540859
"plate63","Test siRNAs",15,14,2.19608279164044
"plate63","Test siRNAs",15,15,1.70656814039513
"plate63","Test siRNAs",15,16,2.32647090383047
"plate63","Test siRNAs",15,17,1.9428417580654
"plate63","Test siRNAs",15,18,2.24519658184697
"plate63","Test siRNAs",15,19,1.56047551525665
"plate63","Test siRNAs",15,20,2.30365561582927
"plate63","Test siRNAs",15,21,2.13996122240517
"plate63","Test siRNAs",15,22,1.44400187829112
"plate63","Negative Control",15,23,1.97627947729004
"plate63","MISC1",15,24,2.81333456362598
"plate63","MISC2",16,1,2.05896767536028
"plate63","Negative Control",16,2,1.80809630139916
"plate63","Test siRNAs",16,3,1.82661365954875
"plate63","Test siRNAs",16,4,1.73326695095005
"plate63","Test siRNAs",16,5,1.96181399553026
"plate63","Test siRNAs",16,6,2.17258488877675
"plate63","Test siRNAs",16,7,1.72538915810388
"plate63","Test siRNAs",16,8,1.69782633861826
"plate63","Test siRNAs",16,9,2.19773621413752
"plate63","Test siRNAs",16,10,1.82607809583815
"plate63","Test siRNAs",16,11,1.81557600366192
"plate63","Test siRNAs",16,12,2.3307790020654
"plate63","Test siRNAs",16,13,1.90598672732954
"plate63","Test siRNAs",16,14,2.05498629038356
"plate63","Test siRNAs",16,15,1.99779831203328
"plate63","Test siRNAs",16,16,1.82168783692136
"plate63","Test siRNAs",16,17,1.53927252204904
"plate63","Test siRNAs",16,18,1.64753801587749
"plate63","Test siRNAs",16,19,1.39578647498216
"plate63","Test siRNAs",16,20,1.89331453073543
"plate63","Test siRNAs",16,21,1.77302505679873
"plate63","Test siRNAs",16,22,1.73504607174781
"plate63","Negative Control",16,23,1.39989116679953
"plate63","MISC1",16,24,2.76749425784393
"plate64","Weak Positive Control",1,1,1.29557759295441
"plate64","Strong Positive Control",1,2,0.568345302690378
"plate64","Test siRNAs",1,3,1.89939609025318
"plate64","Test siRNAs",1,4,2.15280954765064
"plate64","Test siRNAs",1,5,1.86842261565571
"plate64","Test siRNAs",1,6,1.81561106879571
"plate64","Test siRNAs",1,7,2.54805787103191
"plate64","Test siRNAs",1,8,2.23906317905974
"plate64","Test siRNAs",1,9,2.41923664991521
"plate64","Test siRNAs",1,10,2.35446653365791
"plate64","Test siRNAs",1,11,1.96888092612358
"plate64","Test siRNAs",1,12,1.88031042165939
"plate64","Test siRNAs",1,13,1.8371470283414
"plate64","Test siRNAs",1,14,2.37000437893866
"plate64","Test siRNAs",1,15,1.75575958770916
"plate64","Test siRNAs",1,16,1.88590136806112
"plate64","Test siRNAs",1,17,1.82094079746275
"plate64","Test siRNAs",1,18,2.30462186754843
"plate64","Test siRNAs",1,19,2.4333250982747
"plate64","Test siRNAs",1,20,2.09373844833738
"plate64","Test siRNAs",1,21,2.23640119156543
"plate64","Test siRNAs",1,22,1.93766582123285
"plate64","Strong Positive Control",1,23,0.466817873497312
"plate64","MISC1",1,24,2.76499356264293
"plate64","Weak Positive Control",2,1,1.6039211250063
"plate64","Strong Positive Control",2,2,0.420249750144708
"plate64","Test siRNAs",2,3,2.19387627835998
"plate64","Test siRNAs",2,4,2.38921881578694
"plate64","Test siRNAs",2,5,2.36463511104917
"plate64","Test siRNAs",2,6,2.02063989344373
"plate64","Test siRNAs",2,7,2.29445074947395
"plate64","Test siRNAs",2,8,1.99224693812412
"plate64","Test siRNAs",2,9,2.46452013643496
"plate64","Test siRNAs",2,10,1.8937465351053
"plate64","Test siRNAs",2,11,2.12865052977897
"plate64","Test siRNAs",2,12,2.2555338335857
"plate64","Test siRNAs",2,13,2.18635800298895
"plate64","Test siRNAs",2,14,2.16899756586057
"plate64","Test siRNAs",2,15,2.00764584488754
"plate64","Test siRNAs",2,16,1.7852771917626
"plate64","Test siRNAs",2,17,2.21359200760807
"plate64","Test siRNAs",2,18,2.25010803683135
"plate64","Test siRNAs",2,19,2.02147345521919
"plate64","Test siRNAs",2,20,1.60010599354177
"plate64","Test siRNAs",2,21,2.41895280235651
"plate64","Test siRNAs",2,22,2.12270347856628
"plate64","Strong Positive Control",2,23,0.247660276452741
"plate64","MISC1",2,24,2.77487254418391
"plate64","Weak Positive Control",3,1,1.4209954974559
"plate64","Strong Positive Control",3,2,0.0545073447063756
"plate64","Test siRNAs",3,3,2.2210831026711
"plate64","Test siRNAs",3,4,2.2831947156928
"plate64","Test siRNAs",3,5,1.97832879439547
"plate64","Test siRNAs",3,6,2.06239203670738
"plate64","Test siRNAs",3,7,2.50704360205615
"plate64","Test siRNAs",3,8,2.50460362640737
"plate64","Test siRNAs",3,9,2.59346186275815
"plate64","Test siRNAs",3,10,2.26279300808375
"plate64","Test siRNAs",3,11,2.1480398687234
"plate64","Test siRNAs",3,12,2.1703916263667
"plate64","Test siRNAs",3,13,2.62285855673414
"plate64","Test siRNAs",3,14,2.18246310926723
"plate64","Test siRNAs",3,15,2.71230107985631
"plate64","Test siRNAs",3,16,2.31941209814191
"plate64","Test siRNAs",3,17,2.33723094219168
"plate64","Test siRNAs",3,18,2.31684830823921
"plate64","Test siRNAs",3,19,2.60153037742399
"plate64","Test siRNAs",3,20,2.41471753262024
"plate64","Test siRNAs",3,21,2.1794709854023
"plate64","Test siRNAs",3,22,1.62042310516831
"plate64","Strong Positive Control",3,23,0.62699554050508
"plate64","MISC1",3,24,2.77788767937815
"plate64","Weak Positive Control",4,1,0.965500526187257
"plate64","Strong Positive Control",4,2,0.059754587598402
"plate64","Test siRNAs",4,3,1.57257926899555
"plate64","Test siRNAs",4,4,1.78651509395715
"plate64","Test siRNAs",4,5,2.20857953296308
"plate64","Test siRNAs",4,6,2.28241619075812
"plate64","Test siRNAs",4,7,2.41555717966984
"plate64","Test siRNAs",4,8,2.26960286735099
"plate64","Test siRNAs",4,9,1.7797064190846
"plate64","Test siRNAs",4,10,2.11684217157997
"plate64","Test siRNAs",4,11,2.26359502412218
"plate64","Test siRNAs",4,12,2.3068263444846
"plate64","Test siRNAs",4,13,2.69179540080991
"plate64","Test siRNAs",4,14,2.09077607460999
"plate64","Test siRNAs",4,15,2.57913933210635
"plate64","Test siRNAs",4,16,2.59319728554003
"plate64","Test siRNAs",4,17,2.16456766575201
"plate64","Test siRNAs",4,18,2.20979903112725
"plate64","Test siRNAs",4,19,2.24533553428327
"plate64","Test siRNAs",4,20,2.22847216658101
"plate64","Test siRNAs",4,21,2.0008265126306
"plate64","Test siRNAs",4,22,1.6953552896724
"plate64","Strong Positive Control",4,23,0.397583544721914
"plate64","MISC1",4,24,2.78723200846827
"plate64","Weak Positive Control",5,1,1.38179000816945
"plate64","Strong Positive Control",5,2,0.16776427161726
"plate64","Test siRNAs",5,3,1.89717270548365
"plate64","Test siRNAs",5,4,2.47980980285824
"plate64","Test siRNAs",5,5,2.61576035585124
"plate64","Test siRNAs",5,6,2.30729649261152
"plate64","Test siRNAs",5,7,2.134519752719
"plate64","Test siRNAs",5,8,2.22042798700316
"plate64","Test siRNAs",5,9,2.20761131029204
"plate64","Test siRNAs",5,10,1.91718910476683
"plate64","Test siRNAs",5,11,2.08422291677432
"plate64","Test siRNAs",5,12,2.36538864107678
"plate64","Test siRNAs",5,13,2.19680126685336
"plate64","Test siRNAs",5,14,2.23136728429523
"plate64","Test siRNAs",5,15,2.28323819273115
"plate64","Test siRNAs",5,16,2.07485364002903
"plate64","Test siRNAs",5,17,2.23142455921328
"plate64","Test siRNAs",5,18,2.10310757459064
"plate64","Test siRNAs",5,19,2.70018847732058
"plate64","Test siRNAs",5,20,2.50010158846593
"plate64","Test siRNAs",5,21,2.32936649345389
"plate64","Test siRNAs",5,22,2.26132014579378
"plate64","Strong Positive Control",5,23,0.298711066813467
"plate64","MISC1",5,24,2.81307144368726
"plate64","Weak Positive Control",6,1,1.42573781705579
"plate64","Strong Positive Control",6,2,0.0345799007344022
"plate64","Test siRNAs",6,3,2.06051487447286
"plate64","Test siRNAs",6,4,2.06717026125056
"plate64","Test siRNAs",6,5,2.31011301571434
"plate64","Test siRNAs",6,6,2.27662094025858
"plate64","Test siRNAs",6,7,2.3827399356093
"plate64","Test siRNAs",6,8,2.26060336388774
"plate64","Test siRNAs",6,9,2.19293453329582
"plate64","Test siRNAs",6,10,2.01197871683783
"plate64","Test siRNAs",6,11,2.67157338330547
"plate64","Test siRNAs",6,12,2.28260318075599
"plate64","Test siRNAs",6,13,2.40982577856362
"plate64","Test siRNAs",6,14,2.52886544616813
"plate64","Test siRNAs",6,15,2.23834376491999
"plate64","Test siRNAs",6,16,2.20007503174157
"plate64","Test siRNAs",6,17,1.95672909062443
"plate64","Test siRNAs",6,18,2.41540389878974
"plate64","Test siRNAs",6,19,1.99756563367641
"plate64","Test siRNAs",6,20,2.16910926931806
"plate64","Test siRNAs",6,21,2.49101912631192
"plate64","Test siRNAs",6,22,2.18205785282838
"plate64","Strong Positive Control",6,23,0.0653689473892993
"plate64","MISC1",6,24,2.80989208520195
"plate64","Weak Positive Control",7,1,1.10905760134256
"plate64","Strong Positive Control",7,2,0.202213158142735
"plate64","Test siRNAs",7,3,2.30484628776905
"plate64","Test siRNAs",7,4,2.36093965079995
"plate64","Test siRNAs",7,5,2.08604499049247
"plate64","Test siRNAs",7,6,2.49575054357324
"plate64","Test siRNAs",7,7,2.2211365896169
"plate64","Test siRNAs",7,8,2.35924978853443
"plate64","Test siRNAs",7,9,2.35485429098005
"plate64","Test siRNAs",7,10,2.01970540498711
"plate64","Test siRNAs",7,11,2.54363182365904
"plate64","Test siRNAs",7,12,2.03308280627241
"plate64","Test siRNAs",7,13,2.1569812479037
"plate64","Test siRNAs",7,14,2.52174332613581
"plate64","Test siRNAs",7,15,2.39223866705803
"plate64","Test siRNAs",7,16,2.09267105248782
"plate64","Test siRNAs",7,17,2.24694263061497
"plate64","Test siRNAs",7,18,2.31897634360608
"plate64","Test siRNAs",7,19,2.11173622975255
"plate64","Test siRNAs",7,20,2.64428767203078
"plate64","Test siRNAs",7,21,2.63994326382314
"plate64","Test siRNAs",7,22,1.73586822014421
"plate64","Strong Positive Control",7,23,0.471819792056768
"plate64","MISC1",7,24,2.80431313278608
"plate64","Weak Positive Control",8,1,1.32868942092416
"plate64","Strong Positive Control",8,2,0.206293369226794
"plate64","Test siRNAs",8,3,1.86297221759303
"plate64","Test siRNAs",8,4,2.30073198558024
"plate64","Test siRNAs",8,5,2.02371743514392
"plate64","Test siRNAs",8,6,2.24664353977021
"plate64","Test siRNAs",8,7,1.92459984249043
"plate64","Test siRNAs",8,8,2.01091588127942
"plate64","Test siRNAs",8,9,2.22136897470726
"plate64","Test siRNAs",8,10,2.40554316123688
"plate64","Test siRNAs",8,11,2.42147474779794
"plate64","Test siRNAs",8,12,2.60769791747405
"plate64","Test siRNAs",8,13,2.39070728630358
"plate64","Test siRNAs",8,14,2.35493893932719
"plate64","Test siRNAs",8,15,1.96223022303212
"plate64","Test siRNAs",8,16,2.26707231828566
"plate64","Test siRNAs",8,17,2.14147443345775
"plate64","Test siRNAs",8,18,2.52849197219915
"plate64","Test siRNAs",8,19,2.28984231182586
"plate64","Test siRNAs",8,20,2.50050815154353
"plate64","Test siRNAs",8,21,2.27426603322996
"plate64","Test siRNAs",8,22,2.16966106190148
"plate64","Strong Positive Control",8,23,0.0110475818532752
"plate64","MISC1",8,24,2.81775652455648
"plate64","MISC2",9,1,2.17246131677888
"plate64","Negative Control",9,2,1.7699921414366
"plate64","Test siRNAs",9,3,2.01897461956705
"plate64","Test siRNAs",9,4,2.10287353353746
"plate64","Test siRNAs",9,5,2.09274555084038
"plate64","Test siRNAs",9,6,2.49339673121697
"plate64","Test siRNAs",9,7,1.87821369202857
"plate64","Test siRNAs",9,8,2.44489245102362
"plate64","Test siRNAs",9,9,1.88417447932651
"plate64","Test siRNAs",9,10,2.06523333232151
"plate64","Test siRNAs",9,11,1.65682683781175
"plate64","Test siRNAs",9,12,1.60462631068495
"plate64","Test siRNAs",9,13,2.20009941959347
"plate64","Test siRNAs",9,14,2.30018448964883
"plate64","Test siRNAs",9,15,2.16560439626461
"plate64","Test siRNAs",9,16,1.99077875131257
"plate64","Test siRNAs",9,17,2.28183723059151
"plate64","Test siRNAs",9,18,2.06318347015448
"plate64","Test siRNAs",9,19,2.33838434820716
"plate64","Test siRNAs",9,20,2.09843868545468
"plate64","Test siRNAs",9,21,1.9966861962535
"plate64","Test siRNAs",9,22,1.9214156461677
"plate64","Negative Control",9,23,2.02942346286211
"plate64","MISC1",9,24,2.80300478913532
"plate64","MISC2",10,1,2.26675548903419
"plate64","Negative Control",10,2,1.90058485477522
"plate64","Test siRNAs",10,3,2.21806931680242
"plate64","Test siRNAs",10,4,1.91819223841455
"plate64","Test siRNAs",10,5,2.11620956330265
"plate64","Test siRNAs",10,6,1.95060443827256
"plate64","Test siRNAs",10,7,2.29231064261434
"plate64","Test siRNAs",10,8,2.28074142768156
"plate64","Test siRNAs",10,9,2.22623433241021
"plate64","Test siRNAs",10,10,2.4183824111951
"plate64","Test siRNAs",10,11,2.12861831618353
"plate64","Test siRNAs",10,12,1.75622523073939
"plate64","Test siRNAs",10,13,2.30988068901695
"plate64","Test siRNAs",10,14,2.15904114441427
"plate64","Test siRNAs",10,15,2.35903619252626
"plate64","Test siRNAs",10,16,1.93786685458986
"plate64","Test siRNAs",10,17,2.47123821923321
"plate64","Test siRNAs",10,18,2.0697411423948
"plate64","Test siRNAs",10,19,2.38619693188709
"plate64","Test siRNAs",10,20,2.03690961778781
"plate64","Test siRNAs",10,21,2.23304526083778
"plate64","Test siRNAs",10,22,1.92096315452572
"plate64","Negative Control",10,23,2.50346824772498
"plate64","MISC1",10,24,2.80484960482777
"plate64","MISC2",11,1,2.51047329827536
"plate64","Negative Control",11,2,2.0527295969088
"plate64","Test siRNAs",11,3,2.29358967505324
"plate64","Test siRNAs",11,4,2.34796000266559
"plate64","Test siRNAs",11,5,2.48887845724624
"plate64","Test siRNAs",11,6,2.36953947064401
"plate64","Test siRNAs",11,7,2.57479344629258
"plate64","Test siRNAs",11,8,2.26785609582944
"plate64","Test siRNAs",11,9,2.05250633249283
"plate64","Test siRNAs",11,10,1.84329687769454
"plate64","Test siRNAs",11,11,2.5006399152033
"plate64","Test siRNAs",11,12,2.5655972288133
"plate64","Test siRNAs",11,13,2.27047892478765
"plate64","Test siRNAs",11,14,1.97370575632434
"plate64","Test siRNAs",11,15,2.15375928574581
"plate64","Test siRNAs",11,16,2.09120625715591
"plate64","Test siRNAs",11,17,2.33568334286548
"plate64","Test siRNAs",11,18,2.25728570830842
"plate64","Test siRNAs",11,19,2.18653135278819
"plate64","Test siRNAs",11,20,2.26234826312364
"plate64","Test siRNAs",11,21,1.8644369146567
"plate64","Test siRNAs",11,22,1.93030077775122
"plate64","Negative Control",11,23,1.90326232230739
"plate64","MISC1",11,24,2.8042950610067
"plate64","MISC2",12,1,2.35175796598634
"plate64","Negative Control",12,2,2.16594549125048
"plate64","Test siRNAs",12,3,2.14223318863137
"plate64","Test siRNAs",12,4,1.83900075856402
"plate64","Test siRNAs",12,5,2.21826655164198
"plate64","Test siRNAs",12,6,2.19492840496254
"plate64","Test siRNAs",12,7,2.42440457583516
"plate64","Test siRNAs",12,8,2.31075499815851
"plate64","Test siRNAs",12,9,1.89422244473934
"plate64","Test siRNAs",12,10,2.37764566471011
"plate64","Test siRNAs",12,11,2.2858802678609
"plate64","Test siRNAs",12,12,1.99932992185024
"plate64","Test siRNAs",12,13,2.08304250692271
"plate64","Test siRNAs",12,14,2.41995966629358
"plate64","Test siRNAs",12,15,2.39678870507896
"plate64","Test siRNAs",12,16,2.35357223503553
"plate64","Test siRNAs",12,17,2.18172115584762
"plate64","Test siRNAs",12,18,2.37405963752652
"plate64","Test siRNAs",12,19,2.44010960029562
"plate64","Test siRNAs",12,20,2.26209583019971
"plate64","Test siRNAs",12,21,2.29168281924395
"plate64","Test siRNAs",12,22,2.07531510351266
"plate64","Negative Control",12,23,1.99580594997074
"plate64","MISC1",12,24,2.77108930394028
"plate64","MISC2",13,1,2.24996354145486
"plate64","Negative Control",13,2,2.29667951866073
"plate64","Test siRNAs",13,3,2.00802687120841
"plate64","Test siRNAs",13,4,2.15825543893525
"plate64","Test siRNAs",13,5,2.03625880716934
"plate64","Test siRNAs",13,6,2.37186070172563
"plate64","Test siRNAs",13,7,2.39004036769982
"plate64","Test siRNAs",13,8,1.86216584271226
"plate64","Test siRNAs",13,9,2.55137924050256
"plate64","Test siRNAs",13,10,1.90435555137288
"plate64","Test siRNAs",13,11,1.78887970007086
"plate64","Test siRNAs",13,12,2.15280359572849
"plate64","Test siRNAs",13,13,2.21496839200665
"plate64","Test siRNAs",13,14,2.29593709602736
"plate64","Test siRNAs",13,15,2.33096059465058
"plate64","Test siRNAs",13,16,2.23349399317678
"plate64","Test siRNAs",13,17,2.21785668057754
"plate64","Test siRNAs",13,18,2.11656242202818
"plate64","Test siRNAs",13,19,2.32078125054184
"plate64","Test siRNAs",13,20,1.99534139763068
"plate64","Test siRNAs",13,21,2.31219645011747
"plate64","Test siRNAs",13,22,1.84266221675301
"plate64","Negative Control",13,23,2.20913208984544
"plate64","MISC1",13,24,2.76844359999486
"plate64","MISC2",14,1,2.4397470919025
"plate64","Negative Control",14,2,2.24028025304878
"plate64","Test siRNAs",14,3,1.97344822217459
"plate64","Test siRNAs",14,4,1.88124018845369
"plate64","Test siRNAs",14,5,2.06192500300963
"plate64","Test siRNAs",14,6,2.51901543499501
"plate64","Test siRNAs",14,7,1.99518715169332
"plate64","Test siRNAs",14,8,2.45128067394803
"plate64","Test siRNAs",14,9,2.25831238655282
"plate64","Test siRNAs",14,10,2.14313106032134
"plate64","Test siRNAs",14,11,2.1280521753901
"plate64","Test siRNAs",14,12,2.40897056141213
"plate64","Test siRNAs",14,13,2.1584564077675
"plate64","Test siRNAs",14,14,2.21341319163936
"plate64","Test siRNAs",14,15,1.8642399390779
"plate64","Test siRNAs",14,16,2.21221497304796
"plate64","Test siRNAs",14,17,1.96634589166341
"plate64","Test siRNAs",14,18,2.56119691420678
"plate64","Test siRNAs",14,19,2.17623812850812
"plate64","Test siRNAs",14,20,2.06289417668276
"plate64","Test siRNAs",14,21,1.84011250931559
"plate64","Test siRNAs",14,22,2.3763896693143
"plate64","Negative Control",14,23,1.89582988811898
"plate64","MISC1",14,24,2.76388025920709
"plate64","MISC2",15,1,2.55078861468263
"plate64","Negative Control",15,2,2.11901460618099
"plate64","Test siRNAs",15,3,2.47842265944422
"plate64","Test siRNAs",15,4,2.25977883226922
"plate64","Test siRNAs",15,5,2.33849631173099
"plate64","Test siRNAs",15,6,1.90825391425533
"plate64","Test siRNAs",15,7,2.42501361124512
"plate64","Test siRNAs",15,8,2.09144428164858
"plate64","Test siRNAs",15,9,2.34813934320495
"plate64","Test siRNAs",15,10,2.1472592680461
"plate64","Test siRNAs",15,11,2.24199113890849
"plate64","Test siRNAs",15,12,2.33626314164662
"plate64","Test siRNAs",15,13,2.31607264925521
"plate64","Test siRNAs",15,14,2.02383544817946
"plate64","Test siRNAs",15,15,2.3571690064287
"plate64","Test siRNAs",15,16,2.04495798842958
"plate64","Test siRNAs",15,17,2.11772676050333
"plate64","Test siRNAs",15,18,2.21128674836866
"plate64","Test siRNAs",15,19,2.15045292312882
"plate64","Test siRNAs",15,20,1.2979455286406
"plate64","Test siRNAs",15,21,2.02744743883652
"plate64","Test siRNAs",15,22,2.03909180555126
"plate64","Negative Control",15,23,1.78042222787265
"plate64","MISC1",15,24,2.79620651158646
"plate64","MISC2",16,1,2.33348443273586
"plate64","Negative Control",16,2,2.06270106221675
"plate64","Test siRNAs",16,3,1.66620425898007
"plate64","Test siRNAs",16,4,1.76421133520935
"plate64","Test siRNAs",16,5,2.09021107824719
"plate64","Test siRNAs",16,6,1.72388314346359
"plate64","Test siRNAs",16,7,2.28639320002889
"plate64","Test siRNAs",16,8,1.97527370114062
"plate64","Test siRNAs",16,9,2.0502845855344
"plate64","Test siRNAs",16,10,1.89188387187199
"plate64","Test siRNAs",16,11,2.17791398796865
"plate64","Test siRNAs",16,12,2.26879493530602
"plate64","Test siRNAs",16,13,1.58970892886099
"plate64","Test siRNAs",16,14,2.01789824775386
"plate64","Test siRNAs",16,15,1.61840292413551
"plate64","Test siRNAs",16,16,1.92205474233937
"plate64","Test siRNAs",16,17,2.00671559134127
"plate64","Test siRNAs",16,18,1.59467632406458
"plate64","Test siRNAs",16,19,1.86821634553454
"plate64","Test siRNAs",16,20,1.92008205336561
"plate64","Test siRNAs",16,21,1.93290265295398
"plate64","Test siRNAs",16,22,1.73409303036815
"plate64","Negative Control",16,23,1.65945216406094
"plate64","MISC1",16,24,2.75290992068905
"plate65","Weak Positive Control",1,1,1.34870754226189
"plate65","Strong Positive Control",1,2,0.368719919648149
"plate65","Test siRNAs",1,3,2.19477294502988
"plate65","Test siRNAs",1,4,2.34229749186258
"plate65","Test siRNAs",1,5,2.08187143764333
"plate65","Test siRNAs",1,6,2.04029006639599
"plate65","Test siRNAs",1,7,2.05001209839016
"plate65","Test siRNAs",1,8,2.17193841984394
"plate65","Test siRNAs",1,9,1.73911125255813
"plate65","Test siRNAs",1,10,2.43175515736483
"plate65","Test siRNAs",1,11,1.94844582998104
"plate65","Test siRNAs",1,12,1.59642599197844
"plate65","Test siRNAs",1,13,1.52972532938182
"plate65","Test siRNAs",1,14,2.44829984666611
"plate65","Test siRNAs",1,15,2.03012195171963
"plate65","Test siRNAs",1,16,2.26990426652924
"plate65","Test siRNAs",1,17,2.04856514303133
"plate65","Test siRNAs",1,18,1.69475509553638
"plate65","Test siRNAs",1,19,2.19203184742634
"plate65","Test siRNAs",1,20,1.67164002975524
"plate65","Test siRNAs",1,21,1.97914918885261
"plate65","Test siRNAs",1,22,1.67329601600871
"plate65","Strong Positive Control",1,23,0.343848206143267
"plate65","MISC1",1,24,2.81717096188405
"plate65","Weak Positive Control",2,1,1.19975889280328
"plate65","Strong Positive Control",2,2,0.209916950645097
"plate65","Test siRNAs",2,3,2.27185602484381
"plate65","Test siRNAs",2,4,2.45890443402859
"plate65","Test siRNAs",2,5,1.91972184978601
"plate65","Test siRNAs",2,6,1.98134810429852
"plate65","Test siRNAs",2,7,2.48492023204753
"plate65","Test siRNAs",2,8,2.19926292386077
"plate65","Test siRNAs",2,9,2.11294691955108
"plate65","Test siRNAs",2,10,2.27826353246367
"plate65","Test siRNAs",2,11,2.36166575166686
"plate65","Test siRNAs",2,12,2.215355706809
"plate65","Test siRNAs",2,13,2.18051999756442
"plate65","Test siRNAs",2,14,2.45982150855972
"plate65","Test siRNAs",2,15,2.07941096352776
"plate65","Test siRNAs",2,16,2.20792201094193
"plate65","Test siRNAs",2,17,2.09532275696133
"plate65","Test siRNAs",2,18,2.14144183655656
"plate65","Test siRNAs",2,19,2.22356765275954
"plate65","Test siRNAs",2,20,1.95373814982498
"plate65","Test siRNAs",2,21,1.93969178972197
"plate65","Test siRNAs",2,22,2.24477666839134
"plate65","Strong Positive Control",2,23,0.203376621246068
"plate65","MISC1",2,24,2.79650348837008
"plate65","Weak Positive Control",3,1,1.29777742824296
"plate65","Strong Positive Control",3,2,0.336712134675531
"plate65","Test siRNAs",3,3,2.25732005370248
"plate65","Test siRNAs",3,4,2.10252370482495
"plate65","Test siRNAs",3,5,2.11610182895825
"plate65","Test siRNAs",3,6,1.78563674423776
"plate65","Test siRNAs",3,7,2.01573539642298
"plate65","Test siRNAs",3,8,2.23693704444651
"plate65","Test siRNAs",3,9,1.91346580567663
"plate65","Test siRNAs",3,10,1.94680672746791
"plate65","Test siRNAs",3,11,2.16503919576827
"plate65","Test siRNAs",3,12,2.09540098336863
"plate65","Test siRNAs",3,13,1.98794230125819
"plate65","Test siRNAs",3,14,2.10003250253223
"plate65","Test siRNAs",3,15,2.58620400301408
"plate65","Test siRNAs",3,16,2.11834236710193
"plate65","Test siRNAs",3,17,2.2159520825492
"plate65","Test siRNAs",3,18,1.98201327861547
"plate65","Test siRNAs",3,19,2.07086402463358
"plate65","Test siRNAs",3,20,2.32856163487041
"plate65","Test siRNAs",3,21,2.24129410338482
"plate65","Test siRNAs",3,22,2.1163893591765
"plate65","Strong Positive Control",3,23,-0.0251866772971183
"plate65","MISC1",3,24,2.80932695464583
"plate65","Weak Positive Control",4,1,1.10271276757979
"plate65","Strong Positive Control",4,2,-0.0128501843005036
"plate65","Test siRNAs",4,3,2.23622966737076
"plate65","Test siRNAs",4,4,2.3582889797201
"plate65","Test siRNAs",4,5,2.18346987415367
"plate65","Test siRNAs",4,6,2.19181923690325
"plate65","Test siRNAs",4,7,2.37523201444605
"plate65","Test siRNAs",4,8,2.31479306936049
"plate65","Test siRNAs",4,9,2.16721340341971
"plate65","Test siRNAs",4,10,2.26781198367878
"plate65","Test siRNAs",4,11,2.37557113819859
"plate65","Test siRNAs",4,12,2.63440391555992
"plate65","Test siRNAs",4,13,2.31085077643171
"plate65","Test siRNAs",4,14,2.23073404939955
"plate65","Test siRNAs",4,15,2.78176032108267
"plate65","Test siRNAs",4,16,2.17924962561922
"plate65","Test siRNAs",4,17,2.51106913319123
"plate65","Test siRNAs",4,18,2.37361847011695
"plate65","Test siRNAs",4,19,1.67326399671643
"plate65","Test siRNAs",4,20,1.56620816255674
"plate65","Test siRNAs",4,21,1.73539843872329
"plate65","Test siRNAs",4,22,2.29333416773885
"plate65","Strong Positive Control",4,23,0.0598369441125303
"plate65","MISC1",4,24,2.83363054924438
"plate65","Weak Positive Control",5,1,1.0545581740596
"plate65","Strong Positive Control",5,2,-0.0882978222496886
"plate65","Test siRNAs",5,3,2.24428433733112
"plate65","Test siRNAs",5,4,2.48330526237873
"plate65","Test siRNAs",5,5,2.5710880559041
"plate65","Test siRNAs",5,6,2.24678397821252
"plate65","Test siRNAs",5,7,2.1837035858356
"plate65","Test siRNAs",5,8,2.52904326219842
"plate65","Test siRNAs",5,9,2.4169292345503
"plate65","Test siRNAs",5,10,2.13592633217601
"plate65","Test siRNAs",5,11,2.05772308209649
"plate65","Test siRNAs",5,12,2.61319859291083
"plate65","Test siRNAs",5,13,1.65159501133771
"plate65","Test siRNAs",5,14,2.46945623133468
"plate65","Test siRNAs",5,15,2.52926016875972
"plate65","Test siRNAs",5,16,2.30559764742591
"plate65","Test siRNAs",5,17,2.07082739577754
"plate65","Test siRNAs",5,18,2.45062737917918
"plate65","Test siRNAs",5,19,1.93532347968814
"plate65","Test siRNAs",5,20,2.50050088805537
"plate65","Test siRNAs",5,21,2.0725440656128
"plate65","Test siRNAs",5,22,1.43809201875631
