"plate","wellType","row","column","intensity"
"plate37","Test siRNAs",12,13,-0.566199747837916
"plate37","Test siRNAs",12,14,-0.628585300834707
"plate37","Test siRNAs",12,15,-0.455443085990659
"plate37","Test siRNAs",12,16,0.0287018818013993
"plate37","Test siRNAs",12,17,-0.383276613534111
"plate37","Test siRNAs",12,18,-0.465474328802063
"plate37","MISC1",12,19,-0.693262553691678
"plate37","MISC1",12,20,-0.370645272906992
"plate37","Test siRNAs",12,21,-0.0720735559129673
"plate37","Test siRNAs",12,22,-0.175530979447865
"plate37","Negative Control",12,23,0.485743529114497
"plate37","MISC2",12,24,-1.45594364968387
"plate37","No Cell Control",13,1,-3.33461169670801
"plate37","MISC4",13,2,-0.227985452881935
"plate37","Test siRNAs",13,3,-0.175808630204792
"plate37","Test siRNAs",13,4,-0.307686665322085
"plate37","Test siRNAs",13,5,-0.0378832906920792
"plate37","Test siRNAs",13,6,-0.322311244291568
"plate37","Test siRNAs",13,7,-0.842812064150114
"plate37","Test siRNAs",13,8,-1.264719457068
"plate37","Test siRNAs",13,9,-0.83093279204123
"plate37","Test siRNAs",13,10,-0.835122383410698
"plate37","Test siRNAs",13,11,-0.294768889448446
"plate37","Test siRNAs",13,12,-0.573375675676995
"plate37","MISC1",13,13,-0.789499390511122
"plate37","MISC1",13,14,-0.8399626857919
"plate37","Test siRNAs",13,15,-0.580490254972741
"plate37","Test siRNAs",13,16,-0.948400239195852
"plate37","Test siRNAs",13,17,-0.653436913880346
"plate37","Test siRNAs",13,18,-0.51795142471575
"plate37","Test siRNAs",13,19,-0.949353884554355
"plate37","Test siRNAs",13,20,-1.74566847067404
"plate37","Test siRNAs",13,21,-0.703657695701472
"plate37","Test siRNAs",13,22,-0.26725612236634
"plate37","MISC4",13,23,-0.378542864376215
"plate37","MISC2",13,24,-1.81703765597173
"plate37","No Cell Control",14,1,-3.1019767048325
"plate37","MISC4",14,2,-0.124910433481695
"plate37","Test siRNAs",14,3,-0.293267388942269
"plate37","Test siRNAs",14,4,-0.428119854207272
"plate37","Test siRNAs",14,5,-0.279274657847582
"plate37","Test siRNAs",14,6,-1.52434033211199
"plate37","Test siRNAs",14,7,-0.623216850136848
"plate37","Test siRNAs",14,8,-0.777919007540127
"plate37","Test siRNAs",14,9,0.142777034850147
"plate37","Test siRNAs",14,10,-0.634227594280689
"plate37","Test siRNAs",14,11,-0.0245243646150523
"plate37","Test siRNAs",14,12,0.0400142918787987
"plate37","MISC1",14,13,-0.627339146810123
"plate37","MISC1",14,14,-0.676306968838482
"plate37","Test siRNAs",14,15,-0.922863458674194
"plate37","Test siRNAs",14,16,-0.254857127011272
"plate37","Test siRNAs",14,17,0.510163387438712
"plate37","Test siRNAs",14,18,-0.347039853968989
"plate37","Test siRNAs",14,19,0.694912858399796
"plate37","Test siRNAs",14,20,-0.380502772345499
"plate37","Test siRNAs",14,21,-0.883054774482623
"plate37","Test siRNAs",14,22,-0.181086760320882
"plate37","MISC4",14,23,0.122318028549899
"plate37","MISC2",14,24,-1.77754292751122
"plate37","No Cell Control",15,1,-2.95549610725752
"plate37","MISC4",15,2,-0.232217308650107
"plate37","Test siRNAs",15,3,-0.622628783157888
"plate37","Test siRNAs",15,4,-0.489237655917624
"plate37","Test siRNAs",15,5,-2.13416582071685
"plate37","Test siRNAs",15,6,-0.69645912672667
"plate37","MISC1",15,7,-0.558944212796189
"plate37","MISC1",15,8,-0.627587931180103
"plate37","Test siRNAs",15,9,0.0116137193863716
"plate37","Test siRNAs",15,10,-0.11768212563695
"plate37","Test siRNAs",15,11,-0.58839827789422
"plate37","Test siRNAs",15,12,-0.650860795515821
"plate37","Test siRNAs",15,13,-0.693407094559042
"plate37","Test siRNAs",15,14,0.55385892626261
"plate37","Test siRNAs",15,15,-1.31151637711788
"plate37","Test siRNAs",15,16,-0.0725058386495081
"plate37","Test siRNAs",15,17,-1.07719927870151
"plate37","Test siRNAs",15,18,0.180158308600199
"plate37","Test siRNAs",15,19,-0.963526286566885
"plate37","Test siRNAs",15,20,0.406342450279789
"plate37","Test siRNAs",15,21,-0.387426272826138
"plate37","Test siRNAs",15,22,-0.601557709779739
"plate37","MISC4",15,23,-0.235106525584145
"plate37","MISC2",15,24,-1.95257268043284
"plate37","No Cell Control",16,1,-3.01871016494021
"plate37","MISC4",16,2,-0.249788944626965
"plate37","Test siRNAs",16,3,-0.528258412232573
"plate37","Test siRNAs",16,4,-0.280150951731037
"plate37","Test siRNAs",16,5,-0.138841255984226
"plate37","Test siRNAs",16,6,-0.710998545721226
"plate37","MISC1",16,7,-0.356481301834098
"plate37","MISC1",16,8,-0.112929189060268
"plate37","Test siRNAs",16,9,0.0725756026877031
"plate37","Test siRNAs",16,10,-0.247138152754068
"plate37","Test siRNAs",16,11,-0.272378535923301
"plate37","Test siRNAs",16,12,-0.373818224021888
"plate37","Test siRNAs",16,13,-0.306377796639678
"plate37","Test siRNAs",16,14,-0.352651937198557
"plate37","Test siRNAs",16,15,0.142947693842783
"plate37","Test siRNAs",16,16,0.0108061679713162
"plate37","Test siRNAs",16,17,0.0585966809758005
"plate37","Test siRNAs",16,18,-0.734646055833202
"plate37","Test siRNAs",16,19,-0.167390081567716
"plate37","Test siRNAs",16,20,-0.889012571672589
"plate37","Test siRNAs",16,21,-0.312216837773518
"plate37","Test siRNAs",16,22,-0.216700271271856
"plate37","MISC4",16,23,-0.0341179557442248
"plate37","MISC2",16,24,-1.53301600718406
"plate38","No Cell Control",1,1,-4.33407489157482
"plate38","Positive Control",1,2,-2.89182981887598
"plate38","MISC1",1,3,-0.560507368077271
"plate38","MISC1",1,4,-0.488258819392399
"plate38","Test siRNAs",1,5,-0.704635001048142
"plate38","Test siRNAs",1,6,-0.162385883359358
"plate38","Test siRNAs",1,7,-0.436652847190104
"plate38","Test siRNAs",1,8,-0.312585592471883
"plate38","Test siRNAs",1,9,0.139033212833022
"plate38","Test siRNAs",1,10,-0.312055697294741
"plate38","Test siRNAs",1,11,-0.231055528903722
"plate38","Test siRNAs",1,12,-0.239798492761963
"plate38","Test siRNAs",1,13,-0.107985491208071
"plate38","Test siRNAs",1,14,-0.850570756701289
"plate38","Test siRNAs",1,15,-0.175515298817538
"plate38","Test siRNAs",1,16,-0.340646765665559
"plate38","Test siRNAs",1,17,-0.0325202942112871
"plate38","Test siRNAs",1,18,-0.402424692552945
"plate38","Test siRNAs",1,19,-0.517377120668067
"plate38","Test siRNAs",1,20,-0.645571152351527
"plate38","Test siRNAs",1,21,-0.501226899505262
"plate38","Test siRNAs",1,22,-0.439281802294649
"plate38","Positive Control",1,23,-3.16814872450021
"plate38","MISC2",1,24,-1.86903799207684
"plate38","No Cell Control",2,1,-3.93339264996173
"plate38","Positive Control",2,2,-3.15658729949835
"plate38","MISC1",2,3,-0.582328684231168
"plate38","MISC1",2,4,-0.696952903281954
"plate38","Test siRNAs",2,5,-0.393140962400288
"plate38","Test siRNAs",2,6,-0.127047730908758
"plate38","Test siRNAs",2,7,-0.286542167368032
"plate38","Test siRNAs",2,8,-0.20932887383867
"plate38","Test siRNAs",2,9,-0.200158483434504
"plate38","Test siRNAs",2,10,-0.107541221488761
"plate38","Test siRNAs",2,11,-0.970381305198289
"plate38","Test siRNAs",2,12,-1.128076046924
"plate38","Test siRNAs",2,13,0.21067111063474
"plate38","Test siRNAs",2,14,-0.0829086052143355
"plate38","Test siRNAs",2,15,0.518708553910805
"plate38","Test siRNAs",2,16,-0.635166145754127
"plate38","Test siRNAs",2,17,-0.204769870673699
"plate38","Test siRNAs",2,18,-0.135929006462774
"plate38","Test siRNAs",2,19,-0.384791040022162
"plate38","Test siRNAs",2,20,0.0141520820945542
"plate38","Test siRNAs",2,21,-0.247838700932408
"plate38","Test siRNAs",2,22,-0.389445862570183
"plate38","Positive Control",2,23,-3.15211794200522
"plate38","MISC2",2,24,-1.68869058242038
"plate38","No Cell Control",3,1,-3.99925495332244
"plate38","Positive Control",3,2,-3.2176739754424
"plate38","Test siRNAs",3,3,-2.51323669457058
"plate38","Test siRNAs",3,4,-0.451303245457652
"plate38","Test siRNAs",3,5,-1.0279447973647
"plate38","Test siRNAs",3,6,0.253665659815971
"plate38","Test siRNAs",3,7,-0.344678435333775
"plate38","Test siRNAs",3,8,0.0622944867161769
"plate38","Test siRNAs",3,9,-0.486476765446714
"plate38","Test siRNAs",3,10,-0.186240042160848
"plate38","Test siRNAs",3,11,-0.425977497525824
"plate38","Test siRNAs",3,12,-0.0581067585262564
"plate38","Test siRNAs",3,13,0.303992724998509
"plate38","Test siRNAs",3,14,-1.3535477840608
"plate38","Test siRNAs",3,15,-0.349182245227838
"plate38","Test siRNAs",3,16,0.0870405853805354
"plate38","Test siRNAs",3,17,0.299152546267706
"plate38","Test siRNAs",3,18,-0.146096994690975
"plate38","Test siRNAs",3,19,-1.0802211218924
"plate38","Test siRNAs",3,20,-0.325446520632054
"plate38","Test siRNAs",3,21,-0.682626609339123
"plate38","Test siRNAs",3,22,0.0520869015464795
"plate38","Positive Control",3,23,-3.20545973910088
"plate38","MISC2",3,24,-2.7928108132863
"plate38","No Cell Control",4,1,-3.87673485075655
"plate38","Positive Control",4,2,-2.85202936001306
"plate38","Test siRNAs",4,3,-0.771991833999709
"plate38","Test siRNAs",4,4,0.178242418901387
"plate38","Test siRNAs",4,5,-0.303942484306206
"plate38","Test siRNAs",4,6,-0.533635758459482
"plate38","Test siRNAs",4,7,-0.563859228733442
"plate38","Test siRNAs",4,8,-0.00179779910287547
"plate38","Test siRNAs",4,9,0.280130055763409
"plate38","Test siRNAs",4,10,-0.843443897832659
"plate38","Test siRNAs",4,11,0.140316006617375
"plate38","Test siRNAs",4,12,-0.379584278976524
"plate38","Test siRNAs",4,13,-0.681169789821886
"plate38","Test siRNAs",4,14,-0.6452538734327
"plate38","Test siRNAs",4,15,0.275929148178197
"plate38","Test siRNAs",4,16,-0.235648278933706
"plate38","Test siRNAs",4,17,-0.126219688787152
"plate38","Test siRNAs",4,18,-0.547729370743809
"plate38","Test siRNAs",4,19,0.0732358762730369
"plate38","Test siRNAs",4,20,-0.379385589943338
"plate38","Test siRNAs",4,21,-0.223359294590433
"plate38","Test siRNAs",4,22,-2.82343751025434
"plate38","Positive Control",4,23,-3.0577227247447
"plate38","MISC2",4,24,-2.75236781028373
"plate38","No Cell Control",5,1,-3.41786596322415
"plate38","MISC3",5,2,-0.0671268873912115
"plate38","Test siRNAs",5,3,-0.504574854098618
"plate38","Test siRNAs",5,4,0.455303237440501
"plate38","Test siRNAs",5,5,-0.330346591048953
"plate38","Test siRNAs",5,6,-1.12139654918753
"plate38","Test siRNAs",5,7,-1.6482105388601
"plate38","Test siRNAs",5,8,-1.49451409182646
"plate38","Test siRNAs",5,9,-0.7902173845267
"plate38","Test siRNAs",5,10,-1.1167658456888
"plate38","Test siRNAs",5,11,-0.259686677576169
"plate38","Test siRNAs",5,12,-0.831306463685198
"plate38","Test siRNAs",5,13,-2.01308272721092
"plate38","Test siRNAs",5,14,-0.201036865344243
"plate38","Test siRNAs",5,15,-0.113580101933956
"plate38","Test siRNAs",5,16,-0.0178457679263262
"plate38","Test siRNAs",5,17,-0.504971414752456
"plate38","Test siRNAs",5,18,0.216456891082139
"plate38","Test siRNAs",5,19,-0.732341185691654
"plate38","Test siRNAs",5,20,-1.5076841396322
"plate38","Test siRNAs",5,21,-0.579295135647118
"plate38","Test siRNAs",5,22,-0.612858602926229
"plate38","MISC3",5,23,-0.232667378699156
"plate38","MISC2",5,24,-2.62930474599699
"plate38","No Cell Control",6,1,-3.263900932168
"plate38","MISC3",6,2,-0.197207200147177
"plate38","Test siRNAs",6,3,0.199455294020761
"plate38","Test siRNAs",6,4,-0.324040165898503
"plate38","Test siRNAs",6,5,0.325959200960783
"plate38","Test siRNAs",6,6,-1.65955053999861
"plate38","Test siRNAs",6,7,-1.0979803924307
"plate38","Test siRNAs",6,8,-1.56127814138762
"plate38","Test siRNAs",6,9,0.198691269635972
"plate38","Test siRNAs",6,10,-0.961148018418623
"plate38","Test siRNAs",6,11,-0.146240929221832
"plate38","Test siRNAs",6,12,-0.389988992177216
"plate38","Test siRNAs",6,13,-0.228271951146862
"plate38","Test siRNAs",6,14,-0.225455886144451
"plate38","Test siRNAs",6,15,-0.811555326608562
"plate38","Test siRNAs",6,16,0.133146588741466
"plate38","Test siRNAs",6,17,-0.918821735849529
"plate38","Test siRNAs",6,18,-0.349058318174937
"plate38","Test siRNAs",6,19,0.226281932974372
"plate38","Test siRNAs",6,20,-0.290981988600062
"plate38","Test siRNAs",6,21,-0.661387594623273
"plate38","Test siRNAs",6,22,-0.68748686962625
"plate38","MISC3",6,23,-0.3120113805277
"plate38","MISC2",6,24,-2.0092804245213
"plate38","No Cell Control",7,1,-3.04357414615899
"plate38","MISC3",7,2,-0.0757420393550163
"plate38","Test siRNAs",7,3,-0.00409817575171073
"plate38","Test siRNAs",7,4,-0.196180450909254
"plate38","Test siRNAs",7,5,0.141144520464456
"plate38","Test siRNAs",7,6,-0.194495340021771
"plate38","Test siRNAs",7,7,-0.995315816180598
"plate38","Test siRNAs",7,8,-0.724063618190452
"plate38","Test siRNAs",7,9,-0.674311556210702
"plate38","Test siRNAs",7,10,-0.349524189089891
"plate38","Test siRNAs",7,11,-0.570274520060033
"plate38","Test siRNAs",7,12,-0.115807448751038
"plate38","Test siRNAs",7,13,-0.224683092687326
"plate38","Test siRNAs",7,14,-0.111293429265953
"plate38","Test siRNAs",7,15,-0.716051190330278
"plate38","Test siRNAs",7,16,-0.49395930567187
"plate38","Test siRNAs",7,17,-1.4086511329575
"plate38","Test siRNAs",7,18,-0.542708706728344
"plate38","Test siRNAs",7,19,-1.12952570329041
"plate38","Test siRNAs",7,20,-0.331476546330898
"plate38","Test siRNAs",7,21,-0.482439009619911
"plate38","Test siRNAs",7,22,-0.203842421298212
"plate38","MISC3",7,23,-0.0992682969062711
"plate38","MISC2",7,24,-2.38063265887853
"plate38","No Cell Control",8,1,-2.85097533440185
"plate38","MISC3",8,2,0.12816181940761
"plate38","Test siRNAs",8,3,0.226911074786332
"plate38","Test siRNAs",8,4,0.390709363840486
"plate38","Test siRNAs",8,5,-0.0815020578293854
"plate38","Test siRNAs",8,6,0.551242179916159
"plate38","Test siRNAs",8,7,-0.240048023446535
"plate38","Test siRNAs",8,8,-0.551729694335584
"plate38","Test siRNAs",8,9,-0.899565330166552
"plate38","Test siRNAs",8,10,-0.425051367910453
"plate38","Test siRNAs",8,11,-0.0189028814259255
"plate38","Test siRNAs",8,12,-1.4983214317138
"plate38","Test siRNAs",8,13,0.457414925241745
"plate38","Test siRNAs",8,14,-0.62629802621063
"plate38","Test siRNAs",8,15,-1.45542337129192
"plate38","Test siRNAs",8,16,0.299899116189364
"plate38","Test siRNAs",8,17,-0.555373611992405
"plate38","Test siRNAs",8,18,-0.0766653195611143
"plate38","Test siRNAs",8,19,-0.637516702586471
"plate38","Test siRNAs",8,20,-0.38987917160817
"plate38","Test siRNAs",8,21,-0.0708232446905586
"plate38","Test siRNAs",8,22,-1.00484199680777
"plate38","MISC3",8,23,-0.385436782366426
"plate38","MISC2",8,24,-2.1792707976164
"plate38","No Cell Control",9,1,-3.1677682365485
"plate38","Negative Control",9,2,0.658669449305856
"plate38","Test siRNAs",9,3,0.515280582321209
"plate38","Test siRNAs",9,4,-0.386748510124641
"plate38","Test siRNAs",9,5,0.269388926477453
"plate38","Test siRNAs",9,6,-0.63268940069794
"plate38","Test siRNAs",9,7,-0.4572720726312
"plate38","Test siRNAs",9,8,-0.747189292831286
"plate38","Test siRNAs",9,9,-0.434111101577028
"plate38","Test siRNAs",9,10,-0.5850461917761
"plate38","Test siRNAs",9,11,-1.2329956940123
"plate38","Test siRNAs",9,12,-1.15102047321126
"plate38","Test siRNAs",9,13,-0.164457336143977
"plate38","Test siRNAs",9,14,-0.003955171884853
"plate38","Test siRNAs",9,15,-0.302305382067452
"plate38","Test siRNAs",9,16,-0.594800615684568
"plate38","Test siRNAs",9,17,-0.362945715531144
"plate38","Test siRNAs",9,18,-0.660339573939548
"plate38","Test siRNAs",9,19,-0.0676203515817285
"plate38","Test siRNAs",9,20,0.0421693192732461
"plate38","Test siRNAs",9,21,0.0824493387112954
"plate38","Test siRNAs",9,22,0.593992733972911
"plate38","Negative Control",9,23,0.492723103629282
"plate38","MISC2",9,24,-1.59264272908065
"plate38","No Cell Control",10,1,-2.78839596220427
"plate38","Negative Control",10,2,0.41234354625055
"plate38","Test siRNAs",10,3,-0.609087926592907
"plate38","Test siRNAs",10,4,-0.678186138338529
"plate38","Test siRNAs",10,5,-1.13249685453341
"plate38","Test siRNAs",10,6,-0.256176543657121
"plate38","Test siRNAs",10,7,-1.12610478373727
"plate38","Test siRNAs",10,8,-0.0220181443487064
"plate38","Test siRNAs",10,9,0.156757724650269
"plate38","Test siRNAs",10,10,-0.601710077378083
"plate38","Test siRNAs",10,11,0.0631957023110896
"plate38","Test siRNAs",10,12,-0.727441643526493
"plate38","Test siRNAs",10,13,0.513986272654506
"plate38","Test siRNAs",10,14,-0.345000145082481
"plate38","Test siRNAs",10,15,0.00500072982147676
"plate38","Test siRNAs",10,16,-0.207690822236104
"plate38","Test siRNAs",10,17,0.105839936029907
"plate38","Test siRNAs",10,18,0.333821640443421
"plate38","Test siRNAs",10,19,0.249859478544334
"plate38","Test siRNAs",10,20,-0.416043505286333
"plate38","Test siRNAs",10,21,0.0763939092655897
"plate38","Test siRNAs",10,22,-0.311925599607385
"plate38","Negative Control",10,23,0.443725033736557
"plate38","MISC2",10,24,-1.78604030853057
"plate38","No Cell Control",11,1,-2.96726305774405
"plate38","Negative Control",11,2,0.341657614996451
"plate38","Test siRNAs",11,3,-0.84609403351666
"plate38","Test siRNAs",11,4,-0.248500936955501
"plate38","Test siRNAs",11,5,-0.632411736911788
"plate38","Test siRNAs",11,6,0.565681002103003
"plate38","Test siRNAs",11,7,-0.660109183773979
"plate38","Test siRNAs",11,8,0.191216147467807
"plate38","Test siRNAs",11,9,-0.220673523814005
"plate38","Test siRNAs",11,10,0.351928851669176
"plate38","Test siRNAs",11,11,-0.107889877938141
"plate38","Test siRNAs",11,12,-0.925287462881271
"plate38","Test siRNAs",11,13,-0.269653119247099
"plate38","Test siRNAs",11,14,-0.352871417360638
"plate38","Test siRNAs",11,15,-0.195022313588964
"plate38","Test siRNAs",11,16,0.0572965013795109
"plate38","Test siRNAs",11,17,-0.0247536457533493
"plate38","Test siRNAs",11,18,0.422226728282805
"plate38","MISC1",11,19,-0.453935844279557
"plate38","MISC1",11,20,-0.167155999985489
"plate38","Test siRNAs",11,21,-0.0459481472932246
"plate38","Test siRNAs",11,22,-0.240762356634072
"plate38","Negative Control",11,23,0.169705774037719
"plate38","MISC2",11,24,-2.21079554940632
"plate38","No Cell Control",12,1,-2.72950564986996
"plate38","Negative Control",12,2,0.184423732982149
"plate38","Test siRNAs",12,3,-0.126169403331082
"plate38","Test siRNAs",12,4,0.086591032360882
"plate38","Test siRNAs",12,5,-0.807004918688582
"plate38","Test siRNAs",12,6,0.254822051363967
"plate38","Test siRNAs",12,7,-0.427444448872287
"plate38","Test siRNAs",12,8,-0.258949332103417
"plate38","Test siRNAs",12,9,0.00796050118477265
"plate38","Test siRNAs",12,10,-0.284009978250873
"plate38","Test siRNAs",12,11,-0.849462857745165
"plate38","Test siRNAs",12,12,0.391208998465743
"plate38","Test siRNAs",12,13,-0.528297304674949
"plate38","Test siRNAs",12,14,-1.26289710344204
"plate38","Test siRNAs",12,15,0.240397066079823
"plate38","Test siRNAs",12,16,0.0415130211800229
"plate38","Test siRNAs",12,17,-0.1662066988638
"plate38","Test siRNAs",12,18,-0.225890562731392
"plate38","MISC1",12,19,-0.712672962070071
"plate38","MISC1",12,20,-0.336599514843509
"plate38","Test siRNAs",12,21,-0.0198631710507957
"plate38","Test siRNAs",12,22,0.204337507883902
"plate38","Negative Control",12,23,0.211566152856004
"plate38","MISC2",12,24,-2.17779533390908
"plate38","No Cell Control",13,1,-2.89213085313041
"plate38","MISC4",13,2,-0.107987695298602
"plate38","Test siRNAs",13,3,-0.726170457789327
"plate38","Test siRNAs",13,4,0.457301192382226
"plate38","Test siRNAs",13,5,-1.02467413861461
"plate38","Test siRNAs",13,6,-0.689285598622781
"plate38","Test siRNAs",13,7,-0.12884085678372
"plate38","Test siRNAs",13,8,-0.373988875168216
"plate38","Test siRNAs",13,9,-0.870646951597965
"plate38","Test siRNAs",13,10,-1.60309715521802
"plate38","Test siRNAs",13,11,-0.0274019941823423
"plate38","Test siRNAs",13,12,-0.190079326362423
"plate38","MISC1",13,13,-0.589063051362666
"plate38","MISC1",13,14,-0.206912378761366
"plate38","Test siRNAs",13,15,-0.558213613669979
"plate38","Test siRNAs",13,16,-0.307133216395243
"plate38","Test siRNAs",13,17,-0.178386732085213
"plate38","Test siRNAs",13,18,-0.303849883639157
"plate38","Test siRNAs",13,19,-0.115204155141704
"plate38","Test siRNAs",13,20,-0.258273947065574
"plate38","Test siRNAs",13,21,-0.255267709435296
"plate38","Test siRNAs",13,22,-0.248576366575879
"plate38","MISC4",13,23,-0.156874728969685
"plate38","MISC2",13,24,-2.28737508775965
"plate38","No Cell Control",14,1,-3.034922096673
"plate38","MISC4",14,2,-0.314455670541844
"plate38","Test siRNAs",14,3,-0.899429430980186
"plate38","Test siRNAs",14,4,-0.734081193584772
"plate38","Test siRNAs",14,5,-0.0832282915221412
"plate38","Test siRNAs",14,6,-0.967384018211525
"plate38","Test siRNAs",14,7,-0.142609263361915
"plate38","Test siRNAs",14,8,-0.296295324068415
"plate38","Test siRNAs",14,9,-0.918546168084311
"plate38","Test siRNAs",14,10,-0.265639494654652
"plate38","Test siRNAs",14,11,0.229574333899704
"plate38","Test siRNAs",14,12,-1.43454941693149
"plate38","MISC1",14,13,-0.327906984006156
"plate38","MISC1",14,14,-0.4365065592106
"plate38","Test siRNAs",14,15,-0.462263057843152
"plate38","Test siRNAs",14,16,-1.94840007985612
"plate38","Test siRNAs",14,17,-0.27895013776009
"plate38","Test siRNAs",14,18,-0.389091111140258
"plate38","Test siRNAs",14,19,-2.34048222154272
"plate38","Test siRNAs",14,20,0.0471275528113838
"plate38","Test siRNAs",14,21,-0.042309149329358
"plate38","Test siRNAs",14,22,-0.160495212666742
"plate38","MISC4",14,23,-0.325816213520411
"plate38","MISC2",14,24,-2.54244481547663
"plate38","No Cell Control",15,1,-3.18775963641067
"plate38","MISC4",15,2,-0.362788528303227
"plate38","Test siRNAs",15,3,-0.204678185636479
"plate38","Test siRNAs",15,4,-0.847978018848027
"plate38","Test siRNAs",15,5,-0.0392016630960067
"plate38","Test siRNAs",15,6,-0.525760053153068
"plate38","MISC1",15,7,-0.559901848619153
"plate38","MISC1",15,8,-0.123605502870489
"plate38","Test siRNAs",15,9,-0.0984401275876256
"plate38","Test siRNAs",15,10,-0.708119240293318
"plate38","Test siRNAs",15,11,-1.11908326653338
"plate38","Test siRNAs",15,12,-0.168854950977104
"plate38","Test siRNAs",15,13,-0.631080449179416
"plate38","Test siRNAs",15,14,-0.969871702465385
"plate38","Test siRNAs",15,15,-1.00055233597257
"plate38","Test siRNAs",15,16,-0.18770742436386
"plate38","Test siRNAs",15,17,0.0682271502889776
"plate38","Test siRNAs",15,18,-0.740790625024477
"plate38","Test siRNAs",15,19,-1.00051983532106
"plate38","Test siRNAs",15,20,-0.376072596422397
"plate38","Test siRNAs",15,21,-0.385438298080589
"plate38","Test siRNAs",15,22,-0.715231566115939
"plate38","MISC4",15,23,-0.508982930966443
"plate38","MISC2",15,24,-2.43547383501524
"plate38","No Cell Control",16,1,-3.27177566018149
"plate38","MISC4",16,2,-0.11646320648957
"plate38","Test siRNAs",16,3,-1.43503625757575
"plate38","Test siRNAs",16,4,-0.700023345600111
"plate38","Test siRNAs",16,5,0.0316144938132875
"plate38","Test siRNAs",16,6,-0.0283118695719302
"plate38","MISC1",16,7,-0.161163729925063
"plate38","MISC1",16,8,-0.0836237593017399
"plate38","Test siRNAs",16,9,0.13905458553345
"plate38","Test siRNAs",16,10,0.357508607840719
"plate38","Test siRNAs",16,11,0.168548068485316
"plate38","Test siRNAs",16,12,-0.0156633208907959
"plate38","Test siRNAs",16,13,0.175040881097354
"plate38","Test siRNAs",16,14,0.17050002709042
"plate38","Test siRNAs",16,15,-0.093249205150815
"plate38","Test siRNAs",16,16,-0.139506668476648
"plate38","Test siRNAs",16,17,-0.413663551414043
"plate38","Test siRNAs",16,18,0.162539882243119
"plate38","Test siRNAs",16,19,-0.432040765741555
"plate38","Test siRNAs",16,20,-0.554419115530052
"plate38","Test siRNAs",16,21,-0.231117971400122
"plate38","Test siRNAs",16,22,-1.77911062507664
"plate38","MISC4",16,23,-0.351806933476857
"plate38","MISC2",16,24,-1.99387226714015
"plate39","No Cell Control",1,1,-3.49457488635773
"plate39","Positive Control",1,2,-2.50251683647113
"plate39","MISC1",1,3,-0.605239248106647
"plate39","MISC1",1,4,-0.556389048736245
"plate39","Test siRNAs",1,5,-2.06286306562767
"plate39","Test siRNAs",1,6,-1.23997369696534
"plate39","Test siRNAs",1,7,-1.3767613878615
"plate39","Test siRNAs",1,8,-0.223505770165826
"plate39","Test siRNAs",1,9,0.0695500558293865
"plate39","Test siRNAs",1,10,-0.501652094276604
"plate39","Test siRNAs",1,11,-0.917639230665342
"plate39","Test siRNAs",1,12,-0.14425676821431
"plate39","Test siRNAs",1,13,-0.272235263185948
"plate39","Test siRNAs",1,14,0.195469788282244
"plate39","Test siRNAs",1,15,0.576976547135488
"plate39","Test siRNAs",1,16,0.15804973153956
"plate39","Test siRNAs",1,17,-0.2789207692015
"plate39","Test siRNAs",1,18,-0.0260559784931901
"plate39","Test siRNAs",1,19,0.222344580158842
"plate39","Test siRNAs",1,20,-0.309286953103309
"plate39","Test siRNAs",1,21,-0.478045004408629
"plate39","Test siRNAs",1,22,0.155240281090236
"plate39","Positive Control",1,23,-3.00429789384972
"plate39","MISC2",1,24,-1.58575356756621
"plate39","No Cell Control",2,1,-3.74331625906072
"plate39","Positive Control",2,2,-3.20463139915211
"plate39","MISC1",2,3,-0.413163307852196
"plate39","MISC1",2,4,-0.600933581677435
"plate39","Test siRNAs",2,5,-0.151706325338976
"plate39","Test siRNAs",2,6,0.0719523309663589
"plate39","Test siRNAs",2,7,-1.12952171105506
"plate39","Test siRNAs",2,8,-0.394147256080632
"plate39","Test siRNAs",2,9,0.00306910440540276
"plate39","Test siRNAs",2,10,0.445871827412662
"plate39","Test siRNAs",2,11,-0.0344063406678144
"plate39","Test siRNAs",2,12,-0.453020695459359
"plate39","Test siRNAs",2,13,0.565305274276783
"plate39","Test siRNAs",2,14,0.0485682873378462
"plate39","Test siRNAs",2,15,-0.222943620325861
"plate39","Test siRNAs",2,16,-2.64168383370054
"plate39","Test siRNAs",2,17,-0.558514228766077
"plate39","Test siRNAs",2,18,-0.677022486308613
"plate39","Test siRNAs",2,19,-0.303884085632431
"plate39","Test siRNAs",2,20,-0.456947056406217
"plate39","Test siRNAs",2,21,-2.09527990672439
"plate39","Test siRNAs",2,22,-0.797500975443753
"plate39","Positive Control",2,23,-3.18566248252642
"plate39","MISC2",2,24,-2.05479897960125
"plate39","No Cell Control",3,1,-4.01992944403819
"plate39","Positive Control",3,2,-3.49675856265502
"plate39","Test siRNAs",3,3,-0.640748202236844
"plate39","Test siRNAs",3,4,-0.842206141380451
"plate39","Test siRNAs",3,5,-0.591432812533175
"plate39","Test siRNAs",3,6,-0.374744789325889
"plate39","Test siRNAs",3,7,-0.0681883950521098
"plate39","Test siRNAs",3,8,-1.0035799047596
"plate39","Test siRNAs",3,9,-0.395544911597219
"plate39","Test siRNAs",3,10,0.0369344492701394
"plate39","Test siRNAs",3,11,0.145260694245799
